2022 local authorities: district,Total: All usual residents,"Asian, Asian British or Asian Welsh","Black, Black British, Black Welsh, Caribbean or African",Mixed or Multiple ethnic groups,White,Other ethnic group
Barking and Dagenham,100.0,25.9,21.4,4.3,44.9,3.6
Barnet,100.0,19.3,7.9,5.4,57.7,9.8
Bexley,100.0,9.9,12.2,3.5,71.9,2.5
Brent,100.0,32.8,17.5,5.1,34.6,10.0
Bromley,100.0,8.3,7.6,5.4,76.5,2.3
Camden,100.0,18.1,9.0,6.6,59.5,6.8
City of London,100.0,16.8,2.7,5.5,69.4,5.6
Croydon,100.0,17.5,22.6,7.6,48.4,3.9
Ealing,100.0,30.3,10.8,5.2,43.2,10.6
Enfield,100.0,11.5,18.3,5.9,52.1,12.1
Greenwich,100.0,13.2,21.0,6.0,55.7,4.2
Hackney,100.0,10.4,21.1,6.7,53.1,8.7
Hammersmith and Fulham,100.0,10.5,12.3,6.7,63.2,7.3
Haringey,100.0,8.7,17.6,7.0,57.0,9.7
Harrow,100.0,45.2,7.3,3.8,36.5,7.2
Havering,100.0,10.7,8.2,3.7,75.3,2.0
Hillingdon,100.0,33.3,7.8,4.4,48.2,6.3
Hounslow,100.0,36.7,7.2,4.7,44.1,7.3
Islington,100.0,9.9,13.3,7.5,62.2,7.1
Kensington and Chelsea,100.0,11.9,7.9,6.6,63.7,9.9
Kingston upon Thames,100.0,17.8,2.8,5.4,68.3,5.7
Lambeth,100.0,7.3,24.0,8.1,55.0,5.7
Lewisham,100.0,9.0,26.8,8.1,51.5,4.7
Merton,100.0,18.6,10.6,5.9,60.2,4.6
Newham,100.0,42.2,17.5,4.7,30.8,4.9
Redbridge,100.0,47.3,8.4,4.1,34.8,5.4
Richmond upon Thames,100.0,8.9,1.9,5.5,80.5,3.3
Southwark,100.0,9.9,25.1,7.2,51.4,6.3
Sutton,100.0,17.5,5.9,4.8,68.3,3.4
Tower Hamlets,100.0,44.4,7.3,5.0,39.4,3.9
Waltham Forest,100.0,19.9,15.0,6.5,52.8,5.8
Wandsworth,100.0,11.7,10.1,6.3,67.8,4.1
Westminster,100.0,16.8,8.1,6.5,55.2,13.5
,,,,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas and counts perturbed by small amounts. Small counts at the lowest geographies will be most affected.",,,,,,
